-0.5540220412962291,1.0,1.0,1.793017864227295,0.5058063998271295
2.7226903276980017,10.0,3.1622776601683795,4.115349292755127,0.7456723963024343
-0.013024151009834567,11.0,3.3166247903554,11.0469331741333,1.392349284389658
